userId,movieId
621,7669
621,3737
621,13536
621,13423
621,12384
622,11635
622,6724
622,11636
622,10409
622,7201
623,11120
623,11859
623,11577
623,666
623,9502
624,10731
624,4624
625,2109
625,9050
625,14078
625,602
625,229
625,4526
626,2280
626,6337
626,13457
626,5494
626,4433
626,10725
626,10063
626,14233
626,9945
626,10064
627,5340
627,5355
628,554
628,11177
629,5600
630,1821
631,1191
631,1221
632,11924
632,13924
632,12316
633,10041
634,1061
635,4754
636,5746
636,6591
636,11127
636,5635
636,11315
636,5674
636,6222
636,13005
636,13513
637,10610
637,10453
637,10335
637,12882
637,6391
637,5609
637,10338
638,13718
638,3808
639,5625
640,14296
640,5175
640,9854
640,14124
640,10078
640,9890
640,10789
640,4353
640,10239
640,215
640,3109
640,241
640,6442
640,3113
640,8050
640,2055
640,10159
640,5449
640,9784
640,9795
640,3112
640,5438
641,3675
641,3044
641,10656
642,14053
643,10954
644,11654
644,12170
644,4607
644,12128
644,10112
644,10125
644,2884
644,7682
644,6560
644,2484
644,7151
644,3226
644,6999
644,5658
644,11461
644,6809
644,12131
644,1035
644,6773
644,7780
644,10185
644,627
644,930
644,13670
644,7973
644,11470
644,7837
644,7086
644,10862
644,6082
644,9285
644,10162
644,2698
644,10065
644,12265
644,4677
644,3089
644,11449
644,7425
644,6450
644,3136
644,7822
644,7000
644,2712
644,11385
644,2786
644,7361
644,10709
644,8025
644,6644
644,7291
644,875
644,9939
644,972
644,8290
644,527
644,8012
644,11112
644,9962
644,829
644,7431
645,14283
646,11824
646,12505
646,1429
647,637
648,3367
649,9630
650,14146
651,1894
651,130
652,11751
652,948
652,3789
653,10583
654,10713
654,10854
654,13153
655,12879
655,11487
655,12884
656,66
656,6603
656,9967
656,5493
656,3630
657,14104
658,14031
659,7013
659,10598
660,3428
661,10560
662,2048
662,14060
663,10502
664,4516
664,4567
664,14150
665,10232
665,40
665,1781
666,11413
667,14327
668,10790
668,11965
668,9619
668,8998
668,13829
668,10327
668,12087
668,9927
668,4528
668,12450
668,5031
668,4927
668,12007
668,12758
668,4892
668,329
668,9607
668,1940
668,2686
668,696
668,9084
668,5067
668,9931
668,11926
668,14253
668,2138
668,10621
668,13692
668,11182
668,6517
668,13092
668,14133
668,3233
668,14134
668,11785
668,11848
668,11986
668,11218
668,13983
668,14119
668,286
668,10410
668,3426
668,14243
668,10134
668,12475
668,11213
668,9197
668,1430
668,12641
668,2377
668,3521
669,6919
669,10066
669,12854
669,8058
669,3773
669,2668
669,9406
669,9409
669,7530
669,523
669,8217
669,13777
669,12855
669,8794
669,7178
669,6650
669,5902
669,7939
669,1614
669,7752
669,7828
669,2973
669,7481
669,9018
669,8965
669,13898
669,13462
669,8436
669,13501
669,8235
669,3224
669,7765
669,1770
669,7710
669,7295
669,7480
669,8390
669,13297
669,6261
669,3697
669,157
669,11218
669,8877
669,8337
669,11086
669,8445
669,3156
669,4934
669,4632
669,7990
669,9303
669,11490
669,10704
669,8773
669,9306
669,12071
669,3035
669,7363
669,13456
669,7864
669,7865
669,6238
669,8341
669,2469
669,819
669,8845
669,11505
669,7600
669,10871
669,11001
669,9321
669,8007
669,13637
669,14268
669,6782
669,7020
669,6172
669,4678
669,11427
669,12176
669,717
669,7322
669,6320
669,2076
669,8947
670,4095
670,242
670,4093
670,9557
670,3802
670,4170
670,2193
670,9140
670,3949
670,4078
670,3844
670,3964
670,4218
670,3907
670,3801
670,8697
670,9128
670,2180
670,8688
670,4013
670,3917
670,4009
670,4021
670,8656
670,3937
670,3902
671,11616
672,4796
672,4810
673,3477
673,7
674,5366
674,14047
674,5341
674,1334
674,4864
674,13748
674,5356
675,3116
675,3117
675,12336
675,6628
675,12333
675,10328
676,4014
677,14260
678,11457
679,1331
680,9488
680,10931
680,860
681,10944
682,9334
682,9344
682,13084
682,12465
682,7842
682,10948
683,4836
684,8042
684,7067
685,1062
686,3235
686,11049
686,3496
686,11940
686,4990
686,2460
686,4622
686,3240
686,1685
686,7009
686,9979
686,12587
686,6962
686,1667
686,2550
686,12171
686,12589
686,7392
686,10918
686,5015
686,11772
686,247
686,10213
686,2366
686,9850
686,11928
686,6049
686,8724
686,12984
686,4380
686,2637
686,699
686,13737
686,10990
686,13861
686,5064
686,12868
686,11042
686,841
686,13762
687,12482
687,13868
687,12478
687,5176
687,3591
687,7275
687,11802
687,12311
688,5696
688,10991
688,598
688,10316
689,3527
689,8702
689,1665
689,3908
689,1533
689,3563
690,6537
691,3850
692,1656
692,3498
692,1569
693,4792
693,10113
693,4791
693,4793
693,4775
693,6426
694,9645
695,9835
695,3649
695,5610
695,3656
696,13760
696,13304
697,12851
697,4520
697,1966
697,9606
698,6890
699,4496
699,12161
699,6206
699,12874
699,7121
699,12100
699,3192
699,4472
699,4503
699,12353
700,2110
700,344
700,462
700,6646
700,7854
700,10665
700,9406
700,9051
700,13038
700,7975
700,7051
700,10985
700,12083
700,664
700,12676
700,9930
701,10136
702,3447
702,13946
702,9641
703,3664
703,10156
704,8444
704,3607
704,9471
704,11066
705,10893
705,517
706,4067
706,4156
706,4087
706,4237
707,10035
708,3819
709,460
709,13413
709,13627
709,3417
709,10612
709,7671
709,14177
709,1394
709,8620
709,4304
709,1474
709,9766
709,14045
709,9714
709,1431
710,3174
710,12910
710,13304
710,13697
710,12926
710,12578
711,11298
712,13826
713,13745
714,11481
715,1407
716,5178
716,13581
716,10812
716,13162
716,7952
716,2652
716,12440
716,11414
716,13588
716,2907
716,9895
716,7835
716,6214
716,11439
716,6081
716,13575
716,12437
716,12443
716,7963
716,11109
717,11180
717,6976
717,10832
717,9575
717,11351
717,1717
717,10966
717,11640
718,9898
719,3714
719,3912
719,2906
720,2443
720,5755
720,8344
720,6922
720,2245
720,7314
720,12050
721,1126
722,103
723,11554
723,13169
723,12346
723,12311
723,13082
723,12996
724,14226
724,6358
725,119
726,12767
726,10481
727,6621
727,3074
727,10346
728,2034
728,2056
728,1890
729,184
730,11967
730,6767
730,7142
730,7488
730,777
730,11950
730,6998
730,2419
730,7179
730,3196
730,12464
730,2457
730,862
731,9883
731,10993
732,8518
732,8493
732,4809
733,4844
733,3803
733,8677
734,11266
735,11380
736,13930
737,9892
738,8710
739,11521
740,3567
740,14303
741,10695
742,9111
742,2164
742,14182
743,7010
743,7194
743,4771
743,5698
744,4861
745,10879
745,12010
746,3173
746,11767
747,4868
747,8720
748,2644
748,8721
748,2839
748,4123
748,9908
748,2540
748,2643
748,12977
748,8776
748,8935
748,4936
748,8803
748,4872
748,12458
748,13917
748,12658
748,4841
748,6032
748,116
748,9830
748,13786
748,2694
748,4517
748,3406
748,8992
748,2072
748,9014
748,5490
748,7486
748,12622
749,5434
749,226
749,5043
749,14313
749,209
749,1967
749,9627
749,3656
750,10732
750,9303
750,4617
751,2209
752,11362
752,12242
753,11567
753,11563
754,14001
754,14000
755,11312
756,6704
757,13985
758,6588
759,7054
759,5495
759,11671
760,1762
761,9781
762,8698
762,3798
763,13962
764,489
765,1765
766,3401
767,11543
767,667
768,9629
769,5343
769,5358
769,5392
769,5377
770,6371
771,1128
772,379
772,10160
772,9445
772,2214
772,3607
772,10892
772,5483
772,11797
772,9823
772,6769
772,5084
772,13385
772,9159
772,6376
772,705
773,584
774,11384
775,13901
775,13876
775,14142
776,2194
777,1158
778,557
779,8948
779,8918
779,13821
779,8759
780,4682
781,10134
781,10120
782,14283
783,10423
784,208
785,9575
785,12428
786,11492
786,10173
787,1755
788,13092
788,11945
788,10327
788,274
788,9607
789,4136
789,13992
790,2814
790,10189
790,2274
790,6611
790,11126
790,9602
791,1391
791,6331
791,3559
791,169
791,835
791,12896
791,10532
791,10721
791,10786
791,11502
791,3507
792,9602
793,4892
793,7903
793,99
794,1717
795,1518
796,13945
797,11192
798,4209
798,4233
799,5000
799,14186
799,14158
800,6832
800,2283
800,2451
800,7701
800,6733
800,12446
800,2371
801,7211
801,6048
801,7814
801,11255
801,6973
801,2584
801,7375
801,2495
801,6201
801,7333
801,7755
801,7304
801,8352
801,8146
801,7496
801,5781
801,6016
801,2767
801,5866
801,8222
801,6114
801,2348
801,7589
802,4850
803,3912
803,3987
803,4898
804,12946
804,12948
804,3197
804,13623
804,11773
804,6712
804,6197
804,11677
804,6121
804,6055
804,628
804,12958
804,12801
804,12220
804,5907
804,13360
804,12789
805,2293
806,5809
806,6698
806,13487
806,12693
807,90
808,14093
808,1691
808,178
808,14096
809,5318
809,5690
810,11429
811,10513
811,10353
811,518
811,6393
811,441
812,10410
813,4873
814,3439
815,8651
816,13698
816,9151
816,2049
816,5250
816,3113
816,13302
816,13700
816,9818
816,13408
816,2205
816,1969
816,5239
816,12911
816,12192
816,9795
816,1968
816,192
816,13892
816,11197
817,14211
818,13725
818,1601
819,9875
820,10331
820,13805
820,14043
821,11136
822,9751
822,10098
822,329
822,9617
822,477
822,9623
822,6601
822,9754
822,14147
822,9763
822,10068
822,273
823,1165
824,1275
825,9791
825,14200
825,1615
826,2111
826,9052
827,1535
827,13763
827,1670
827,1970
827,10026
827,13801
828,9053
828,2112
828,1744
828,9054
829,3827
829,1568
829,1490
829,8762
829,3452
829,1405
829,1649
830,10024
831,13402
831,5938
831,12522
831,13181
831,13189
831,12661
831,10778
831,11852
831,10974
831,13478
831,2318
831,12850
831,2956
832,4024
832,4226
832,8976
832,4048
832,4909
832,3967
832,4870
832,4121
832,4889
832,1419
832,8787
832,4886
832,4181
832,4953
833,4024
833,4226
833,4048
833,4909
833,3967
833,4953
833,4870
833,4121
833,4898
833,1419
833,8787
833,4886
833,4181
833,4889
834,13889
835,9283
835,11494
835,5263
835,3369
835,12018
835,10564
835,10444
835,12186
835,13149
835,9826
835,3343
835,11869
835,3402
835,12699
835,11861
835,3551
835,10986
835,11172
836,3656
837,1639
838,4673
838,8274
838,7424
838,6212
838,7066
838,6982
838,3122
838,2945
838,2858
838,2676
838,8459
838,13294
838,13291
839,4182
839,4223
839,4220
840,5230
840,9887
840,3549
841,1389
842,13632
842,12571
842,11766
842,4689
842,12849
842,6660
842,13228
842,648
843,10964
844,10983
844,5904
844,10849
844,11722
844,3769
844,13190
844,7684
844,5680
844,3231
844,13567
844,4596
844,13027
844,11283
844,13566
844,6821
844,11445
844,11441
845,5098
845,5294
845,11668
845,8873
846,643
847,13939
848,10575
849,13944
849,4264
849,465
850,10043
850,3641
851,10080
852,5013
852,5703
853,4563
853,7964
854,4315
855,6972
855,3701
855,7505
855,7386
855,5730
855,11326
855,5827
855,7130
855,5496
856,11024
856,7733
856,12792
856,9483
856,12598
856,12572
857,5763
857,13350
857,850
857,778
857,2373
857,1020
857,7671
857,7901
857,2946
858,3680
859,4379
859,4326
859,4305
860,11536
861,10086
862,5350
862,5364
863,10552
864,13990
864,13936
865,4941
866,3813
866,3861
866,3852
867,8595
868,3478
868,4826
868,1348
868,3393
868,8614
868,3434
869,7074
869,10969
869,2407
870,6376
870,9823
871,1143
871,1750
871,9804
872,11088
872,7027
872,5785
873,1259
874,1190
874,1483
874,8708
874,8816
875,10590
876,10593
877,1130
878,4752
879,1196
880,12268
880,12267
880,12962
880,11387
881,7072
881,5228
882,1545
883,1432
884,12300
884,11155
885,9787
886,1491
886,1313
887,10691
888,10608
889,6755
889,11843
889,12246
889,11248
889,13629
889,10604
889,12315
889,11788
890,1222
890,3388
890,8619
891,1856
891,10698
891,4912
891,13764
891,2268
891,13864
891,1433
892,6372
892,9613
893,192
893,1829
894,71
894,14334
895,10025
896,11357
897,10520
898,3370
898,9741
898,3581
899,7453
899,13179
899,3140
899,13003
899,3198
899,6669
899,5103
899,5134
899,12330
899,779
899,3086
899,13166
899,12988
899,11958
899,12378
899,9465
899,11756
899,13143
899,7154
899,12731
899,10741
899,668
900,1
901,10145
901,9310
902,6709
903,14120
903,14138
903,14125
904,10519
904,10358
904,11246
904,71
905,775
905,10019
905,10105
905,13689
906,4248
906,10178
906,6510
907,5431
908,5354
909,4182
909,4223
909,4119
910,11531
911,13916
911,5271
912,13957
913,4205
913,3911
913,4123
913,4191
913,4157
913,3871
913,4105
913,4236
913,3985
913,4217
914,6390
914,10515
915,1232
915,1200
916,11097
917,3562
918,124
919,11317
919,11321
919,11809
920,11489
921,5463
921,12414
922,5612
922,10137
923,9055
923,2113
924,1336
925,2641
925,5066
925,12930
925,12933
925,11338
925,10959
925,10760
926,5536
926,6503
927,5851
927,10255
927,9293
928,6692
928,10516
929,5459
929,9041
929,2100
930,10489
931,5121
931,7558
931,3049
932,7081
932,4411
932,5317
932,12507
932,12155
932,2673
932,4245
932,6820
933,10507
934,11325
935,9360
935,1743
935,2114
935,3293
935,192
935,9056
935,14017
935,9819
935,9425
936,3641
937,3350
937,5187
937,13303
937,5200
937,11010
938,2894
938,12889
938,8159
938,751
938,13303
938,8346
938,3347
938,5200
938,11010
938,3350
938,13441
938,3268
939,5206
939,504
939,12391
939,5205
939,13411
939,11199
939,11532
939,10555
939,12114
940,1726
941,4979
942,5636
943,6614
944,604
945,2292
945,11437
946,8772
947,11654
948,8156
948,12669
948,12627
948,9263
948,7656
948,13023
948,7212
948,11521
948,5942
948,13188
948,11578
948,12380
949,11234
949,2693
949,2561
949,6856
949,2588
949,6122
950,864
950,11996
950,775
950,4469
950,11431
951,10359
951,9059
951,9772
951,9058
952,3877
953,4766
954,1971
955,13897
956,3928
956,3833
956,4065
956,3869
956,3900
956,4057
957,3139
957,5537
957,11275
957,12894
958,1397
959,4094
959,4969
960,818
960,1972
960,9848
960,12225
960,12620
960,7103
960,9651
960,12229
960,12592
960,872
960,9189
960,1904
961,10806
962,10806
963,1905
964,9060
964,224
964,2116
964,5410
964,1973
964,1692
964,3553
965,3072
965,5521
965,10107
965,511
966,14194
967,1481
968,5340
968,4159
968,5375
968,5355
968,5390
969,14064
969,9576
970,536
970,7572
970,2199
970,1859
970,4373
970,4424
970,9145
970,4440
970,11490
970,6761
970,2604
970,4372
970,9203
970,9812
970,10711
970,3257
971,9879
972,3511
973,1318
973,1922
973,1434
973,1534
974,11541
975,10147
975,10495
976,11323
977,10442
977,11513
977,13301
977,5217
977,9340
977,11141
978,9789
979,1616
980,10693
981,9594
982,8950
983,1617
984,6985
985,4485
985,4352
985,10930
986,10257
986,12542
986,940
987,7080
988,10427
989,1876
989,3649
989,10155
989,3646
989,14018
989,9835
989,8980
989,6118
989,9708
989,15
989,2051
989,3639
989,5095
989,238
989,13856
990,1536
991,9031
991,1974
991,9061
991,2117
991,9065
991,2089
991,2121
992,3054
992,886
992,11887
992,10857
992,440
993,13893
993,4684
993,5652
993,6751
993,5015
993,3703
993,4943
993,5501
993,3691
993,10844
993,5890
993,10135
993,11684
993,13747
993,2397
993,8750
993,13848
993,5537
993,2445
993,594
993,1703
993,4935
993,6738
993,8974
993,203
993,4647
993,4708
993,10657
993,2387
993,5762
993,11918
993,6401
993,10858
993,6585
993,5987
993,5645
993,13102
993,10441
993,11398
993,8820
993,1975
993,6831
994,8994
994,1538
994,1385
994,8930
994,8786
994,8898
994,8719
995,3528
995,3478
995,1537
996,8584
996,88
996,1251
996,1482
996,8583
996,1774
996,1176
996,1503
997,12078
997,5609
998,14204
999,1111
1000,12538
1000,10357
1000,7985
1001,1113
1002,3721
1003,9908
1003,4517
1003,5522
1003,2072
1003,1685
1003,213
1003,9014
1003,9830
1004,5467
1005,10284
1005,10243
1005,10270
1005,10363
1005,10562
1005,10508
1006,3775
1007,8867
1007,6546
1007,3837
1007,5488
1007,3976
1007,3836
1007,188
1007,3101
1007,5550
1007,8804
1007,4097
1007,3110
1007,4071
1007,3801
1007,1849
1007,8835
1007,10310
1007,8656
1007,12231
1007,6391
1007,9587
1007,3093
1008,7671
1008,2073
1008,1930
1008,9015
1009,9187
1009,11438
1009,11984
1009,12501
1010,3735
1010,13530
1010,7646
1010,6162
1010,8275
1010,7892
1010,2326
1010,7042
1010,12662
1010,4714
1010,2878
1010,5974
1011,9597
1012,3632
1012,10628
1012,13904
1012,10375
1012,10367
1013,10826
1013,6506
1013,9663
1013,10823
1013,6626
1014,3807
1015,10568
1016,2904
1016,3235
1016,13383
1016,9009
1016,6291
1016,7009
1016,10213
1016,6352
1016,10918
1016,735
1016,12057
1016,3355
1016,12072
1016,2366
1016,13639
1016,4380
1016,13586
1016,9179
1016,2660
1016,7694
1016,2695
1016,13590
1016,13174
1016,11653
1017,6225
1017,6193
1017,6289
1017,11444
1017,2533
1017,2527
1017,2312
1017,8421
1017,12253
1017,2675
1017,2435
1017,6068
1017,6205
1017,7757
1017,7970
1017,8112
1017,11753
1017,780
1017,13534
1017,7213
1017,6138
1017,12287
1017,12276
1017,8211
1017,6311
1017,8199
1017,8131
1017,909
1017,5973
1017,12269
1017,13046
1017,8342
1017,8345
1017,2375
1017,6211
1017,2722
1017,7018
1017,7607
1017,6177
1017,7247
1017,9250
1017,6115
1017,692
1017,6167
1018,1238
1018,8611
1018,9542
1018,8517
1019,1178
1019,4738
1020,5980
1020,7549
1020,11475
1021,10496
1022,1276
1023,11377
1023,6264
1023,11237
1023,2404
1023,11100
1023,6075
1023,2412
1023,7223
1023,2607
1023,6304
1023,3280
1024,7172
1024,8074
1024,11005
1024,9320
1024,5029
1024,7855
1024,2539
1024,2796
1025,8635
1026,1657
1027,1622
1028,6533
1029,9016
1029,338
1029,1931
1029,2074
1029,549
1030,9594
1031,9685
1031,9686
1032,3739
1033,4241
1033,6869
1033,11089
1034,348
1034,2438
1034,13883
1035,928
1035,2301
1035,7422
1035,1024
1036,2589
1036,3758
1036,2238
1036,6510
1036,6668
1036,6483
1036,7479
1036,10178
1036,6779
1037,13229
1037,10187
1037,6392
1037,6107
1037,12927
1037,6840
1037,13226
1037,5697
1038,11286
1039,11440
1039,11998
1040,1759
1041,13932
1041,9188
1041,8985
1042,6543
1043,4709
1043,10513
1043,518
1043,3076
1043,6393
1044,129
1044,1748
1044,1623
1045,11611
1046,2185
1046,9133
1047,11521
1047,12290
1048,6453
1049,6718
1050,1119
1050,1145
1051,11108
1051,2743
1051,13110
1051,12360
1051,6232
1051,8163
1051,6701
1051,12375
1051,8446
1051,8026
1051,8333
1051,7745
1051,13263
1051,7821
1051,6189
1051,6257
1051,7214
1051,11708
1051,8285
1051,9291
1051,10816
1051,13342
1051,3359
1051,516
1051,12371
1051,3363
1051,11698
1051,5660
1051,789
1051,13421
1051,7699
1051,2553
1052,6101
1052,12754
1052,12643
1052,6236
1052,12684
1052,9797
1052,13103
1052,2989
1052,13096
1053,9966
1054,150
1055,365
1056,10079
1057,5425
1058,1378
1058,3385
1058,3398
1059,5551
1060,6867
1061,3567
1061,4903
1062,9393
1062,13019
1062,5516
1062,4317
1062,4324
1063,312
1063,11518
1063,10876
1063,5180
1063,12016
1063,11733
1063,3232
1063,12485
1063,11730
1063,13116
1063,13430
1063,127
1063,10549
1063,2501
1063,3095
1063,13270
1063,13201
1063,13202
1063,3357
1063,13204
1063,712
1063,4418
1063,10220
1063,13024
1063,13025
1063,13117
1063,4460
1063,8044
1063,12649
1063,561
1063,10231
1063,13271
1063,2917
1063,7296
1063,13433
1063,13284
1063,5052
1063,708
1063,6923
1063,1932
1063,2358
1063,1695
1063,418
1063,3243
1063,901
1063,8059
1063,7870
1063,12766
1063,13101
1063,10320
1063,3295
1063,5137
1063,10003
1063,1041
1063,12741
1063,1889
1063,12408
1063,8053
1064,9803
1065,10579
1066,6370
1067,5220
1067,13234
1067,11390
1067,11252
1067,13228
1067,12341
1068,1094
1069,4927
1070,404
1070,1741
1070,9980
1071,3628
1072,11471
1073,1857
1074,4103
1074,4207
1075,8472
1076,13934
1076,3554
1076,1976
1077,13934
1077,9778
1077,3554
1077,1976
1077,9642
1078,8648
1078,478
1078,1340
1078,4847
1078,8664
1078,264
1078,1440
1078,1487
1078,4854
1079,1123
1080,8391
1080,9702
1080,1913
1080,7289
1080,6532
1080,1379
1080,12524
1080,11703
1080,13261
1080,7746
1080,1964
1080,1453
1080,345
1080,8057
1080,449
1080,7322
1080,9062
1080,2714
1080,2118
1080,3340
1080,13730
1080,3103
1080,1677
1080,1582
1080,275
1080,2900
1080,11715
1080,3751
1081,7903
1081,10007
1082,1159
1083,11619
1084,11139
1084,9406
1084,5020
1084,12014
1084,5840
1084,11198
1084,13185
1084,11466
1084,11309
1084,10895
1084,10894
1084,11473
1084,12222
1084,10337
1084,12805
1084,6078
1084,3267
1084,11799
1084,7551
1084,7507
1084,11307
1084,9583
1084,12796
1085,10507
1086,10684
1086,10685
1087,3101
1087,6546
1087,10310
1088,4798
1089,1966
1090,3456
1090,1435
1090,13429
1090,13428
1090,13305
1090,1977
1090,1671
1090,12877
1091,276
1091,9836
1092,6474
1092,11076
1092,7448
1092,6461
1092,6472
1093,10529
1094,8634
1094,135
1095,1738
1096,581
1096,5921
1096,5802
1096,543
1096,5276
1096,12285
1096,10716
1097,5116
1097,6870
1097,8240
1097,7866
1097,13666
1097,8048
1097,10979
1098,348
1099,12395
1099,3597
1100,9769
1101,4983
1101,13830
1101,10501
1102,4539
1102,9007
1102,1901
